"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"JAK2",25310.4530223777,-0.00106116594611737,0.0223480489539176,0.778391841197814,0.9999969837863
"JAK3",11276.3773333718,0.00122410939118496,0.0224775929287989,0.692103829180287,0.9999969837863
"JAKMIP1",229.107658982232,0.0018587596560387,0.0225636650098077,0.527800059373501,0.99946125707123
"JAKMIP2",164.41445387152,0.00677307260209858,0.0240714817642042,0.00300799859723403,0.291186489809632
"JAKMIP3",641.604336816174,-0.00631036534401747,0.0236728357677871,0.0761512741177314,0.825791141833423
"JAM2",428.451831861499,-3.30427683473468e-06,0.022516551493736,0.997214745604542,0.9999969837863
"JAM3",582.058083643152,-0.000821937500904839,0.022430161675596,0.830005818114898,0.9999969837863
"JARID2",5649.46904662197,0.00178060671075609,0.021138633322609,0.819129038941161,0.9999969837863
"JAZF1",602.988172050939,-0.00270954907787076,0.0224171330364163,0.542551173735096,0.99946125707123
"JAZF1-AS1",5.92154897126258,-0.000580301902308722,0.022634994605035,0.590958431030518,0.9999969837863
"JDP2",776.418946886086,-0.0051571811278473,0.0229544988330353,0.28431177128775,0.964515770843936
"JKAMP",2694.24682686851,-0.00512272539290545,0.02266818746843,0.374045985501795,0.985543511731964
"JMJD1C",18478.9975850455,-0.00559443620576389,0.0215673688849782,0.509078397018117,0.998829516172109
"JMJD1C-AS1",70.7016398082981,0.00089070904449712,0.0225300126422139,0.725397463537933,0.9999969837863
"JMJD4",1983.83094648412,-0.00185494363011989,0.0220553597431255,0.786698839803485,0.9999969837863
"JMJD6",1925.11933864786,0.00165125803728852,0.0217930875943448,0.789626979313238,0.9999969837863
"JMJD7",499.641020949758,-0.00287305704573315,0.0225303692137446,0.524191577876792,0.99946125707123
"JMJD8",4229.22747089115,0.00189845015353054,0.0223076491246097,0.667394184614734,0.9999969837863
"JMY",2397.31316253982,-0.00301077019876476,0.0218458370174246,0.646015550916561,0.9999969837863
"JOSD1",1273.60731928474,0.00573064707031782,0.0230862347805788,0.260857326442496,0.957046248750751
