"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZNF491",298.676953391516,-0.0198642834632165,0.194393112218699,0.786275027140411,0.944423791348032
"ZNF492",517.024969693339,-0.136129690966043,0.24384818607617,0.128531622586959,0.500081175644584
"ZNF493",4205.28998122439,-0.012026256438657,0.179271714853424,0.899121173296613,0.973752021976493
"ZNF496",2571.55135977,-0.155339818443068,0.195923790509027,0.188725510416939,0.584332098475703
"ZNF497",282.650751022001,-0.170094428515424,0.295717337298719,0.0336851260440724,0.268646606147818
"ZNF500",1372.63756594725,-0.104184701626218,0.1920528725612,0.322376512094354,0.709383374164338
"ZNF501",231.222045156918,0.116455235205033,0.235952728069543,0.140819446623836,0.514804246554472
"ZNF502",257.868607988356,0.0522755402565442,0.200725825470322,0.49808614650068,0.825419441844224
"ZNF503",1052.72734894749,0.157295230447129,0.217054194586297,0.173978988195999,0.567205028438278
"ZNF503-AS2",34.7017620081439,0.0277011185332889,0.204360797670153,0.627020233293873,0.885381705436591
"ZNF506",4152.78879988222,0.176429806574669,0.233122521977932,0.134933055870549,0.506465049517566
"ZNF507",3060.75417319955,-0.133009427107767,0.225519506904738,0.188174304944463,0.583692857406678
"ZNF510",1408.16945099748,0.0113514139200993,0.171927500017609,0.908056558644533,0.976133192395249
"ZNF511",634.854947903547,0.0542290938108023,0.183386427762916,0.581739943328062,0.864825194929601
"ZNF512",2529.60211067014,0.0156071534548324,0.167451135240426,0.88262612582235,0.970732402805375
"ZNF512B",7168.28394222982,-0.170440451234238,0.231472956571358,0.13643017011137,0.50945469552567
"ZNF513",1502.20043162114,-0.11934866696518,0.16775577191537,0.293530699827657,0.686946392139406
"ZNF514",1476.0501489081,-0.0838181323421011,0.19214480002247,0.401220348615072,0.764283661775133
"ZNF516",2847.60100392835,-0.0718639269917263,0.182794777983554,0.488143970705913,0.819037934249469
"ZNF517",593.844929574227,0.0162230413356314,0.195961162707005,0.822595974714831,0.955928989799616
"ZNF518A",4935.78580669236,0.102686934084649,0.190737333253819,0.339461475119547,0.720180257038249
"ZNF518B",2887.83424851042,0.160111425213939,0.214340622374598,0.16979484509892,0.560161893147974
"ZNF519",1282.90588667068,0.03159479270133,0.194138935261225,0.693016954312032,0.911199634551084
"ZNF521",4001.75237792509,0.0465075944567689,0.197639624418291,0.553984804556691,0.851528758112913
