"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PYGO1",392.691773648068,0.0680678942517412,0.205616751982791,0.358161631977268,0.707848873659762
"PYGO2",1485.02637946916,-0.0589143528704556,0.178102381077262,0.549345311116906,0.825253787282831
"PYHIN1",1515.69564789076,1.29499448659333,1.34685290017766,0.00124928663275082,0.0619997209063529
"PYROXD1",2103.81648401117,-0.0529885246247145,0.190077614087087,0.549492365497851,0.825325469954746
"PYROXD2",692.56212992482,0.00418843811612607,0.173828078799987,0.955969548219493,0.989928804459055
"PZP",2622.10330776111,-0.00742115361803692,0.206018285231587,0.782090270127169,0.92992912786885
"QARS",6204.28433063682,0.0154607484293021,0.149594946654397,0.90478025580514,0.972140506963332
"QDPR",1750.68301672662,-0.0606226853498535,0.178672418532662,0.530616185644387,0.814090494326659
"QKI",7308.03741445811,0.0437640852854278,0.193670880080239,0.5770614817435,0.838503193548085
"QPCT",465.717290429225,0.0308185816223387,0.189645012297926,0.706343066677909,0.898107814584559
"QPCTL",769.490570659598,-0.161910957359509,0.238394017657673,0.133355464374133,0.482378542855362
"QPRT",1120.69115266061,0.044057849019268,0.19117135873775,0.595113761771325,0.847098086385146
"QRFPR",20.4443156593153,-0.0489510237178031,0.21488846169194,0.0751923430180159,0.386033074798962
"QRICH1",5996.96072825177,0.0347489421726888,0.136635368829737,0.739463562336416,0.912213670503381
"QRICH2",1996.86486419483,-0.847736666446324,0.431190471306292,0.00159617236595919,0.0678185027659312
"QRSL1",1777.87653015251,0.0149324527731218,0.166692116040873,0.88361167713899,0.965836431403169
"QSER1",10730.979567398,-0.0363354922117813,0.152360702418752,0.654545719207891,0.87350421640827
"QSOX1",5615.06302643742,-0.173369325875746,0.237453550648301,0.134203101482586,0.48324484178596
"QSOX2",1351.48903918065,-0.148144178031432,0.209382444176407,0.181055704205381,0.546730602023213
"QTRT1",1864.95267114665,-0.480147629644998,0.364605246247933,0.0114614810778527,0.169801465145984
"QTRTD1",925.992800876345,-0.180721811629214,0.225767376369349,0.127467020430975,0.473858516934384
"R3HCC1",852.64799811898,0.00108047827947575,0.175275753998157,0.99227592010943,0.998699242906041
"R3HCC1L",1880.85940526002,0.343732679389604,0.221243542768702,0.0211348491059802,0.226633515859662
"R3HDM1",6211.29094071097,-0.041145859601498,0.169963887077954,0.673314115022731,0.88239981703397
"R3HDM2",6604.91076877681,0.11838933386861,0.184607246989946,0.285001629848815,0.647534917609586
"R3HDM4",1850.46080756786,0.137754421369203,0.182162305870698,0.227656971814291,0.597661114715793
"RAB10",6118.95030707554,-0.0515743218449504,0.138534091641181,0.616052858146514,0.856416793652221
"RAB11A",6023.06220334964,-0.0795661600810769,0.158489976300255,0.458800066359421,0.774690495718627
"RAB11B",7753.84881889813,-0.122490543887633,0.178099614384826,0.272161144786895,0.63633783560492
