"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ERP44",5049.10396506546,0.0399500903496523,0.258281661468281,0.748863003773632,0.988210615235606
"ERRFI1",4261.0936166336,0.117307973748153,0.291070441031634,0.32211247972487,0.904408711799676
"ERV3-1",3725.28254464316,-0.097281144744886,0.291553663838241,0.360845285697462,0.929696730711067
"ERVMER34-1",657.1336640448,0.255066859357551,0.499951042662866,6.28390153664715e-05,0.00704503911027353
"ERVV-1",48.7582366142592,0.0212157932983921,0.293524048582855,0.0871331758240772,0.639785062600203
"ERVV-2",111.077373241735,0.0138584316014694,0.293523598174907,0.0173235261471521,0.299661920952376
"ESAM",1372.03238829875,-0.196801111082203,0.345428903683129,0.124121066045282,0.718128326421335
"ESCO1",3722.5989430454,-0.140827525382639,0.279793669382644,0.324087405850509,0.905097474410241
"ESCO2",432.024259038805,0.0326758913618556,0.288208492551846,0.558692796367402,0.978587427246296
"ESD",2709.58055298743,-0.047371098900985,0.255743211723332,0.716275952703479,0.986816839630111
"ESF1",3165.36976934055,0.0959712317853989,0.284397234792617,0.390316554899667,0.934800920345168
"ESM1",137.254521591357,-0.0843908752241996,0.29885081092544,0.300637326777297,0.894296743572803
"ESPL1",1952.19658055259,0.0995025224722775,0.297874502637817,0.271501298981686,0.879542731829296
"ESPN",889.819895264093,-2.33455533977612,1.33240254798385,0.000279781496130567,0.0209113353232921
"ESPNL",40.6168314898015,-0.00318313401359817,0.28714886420885,0.951528743776597,0.998777229940701
"ESPNP",213.611210620798,0.0485497159419749,0.296196746523161,0.0734161858533433,0.598494904478863
"ESR1",2001.8543179541,-1.03290203400834,1.19985043265443,0.00853722641247429,0.20021278392535
"ESR2",450.96064955598,0.0336009326889959,0.276325143163523,0.755307837759308,0.988210615235606
"ESRP1",11063.2783233255,0.329108110558944,0.423523548723347,0.0647543367680043,0.569252814118878
"ESRP2",2800.33577139178,-0.100268481080703,0.271253312821036,0.446562591405688,0.95201534414887
"ESRRA",1326.04048064516,0.0340138362878519,0.269994782485049,0.749985721124256,0.988210615235606
"ESRRB",19.7415999457154,0.00228803939063827,0.287651125175583,0.98261127911185,0.999870273097182
"ESRRG",183.638024577785,-0.0209994191675753,0.290277523119201,0.559743370555624,0.978587427246296
"ESYT1",6190.92929966088,-0.104461084084766,0.272244743011417,0.431864728064625,0.948907246031809
"ESYT2",10994.523773465,0.00957767727525082,0.258872610152074,0.883498336465914,0.997330217530573
"ESYT3",609.398278479759,0.0754941293681373,0.299429443976942,0.186655501122987,0.805932304676198
"ETAA1",1405.36155206103,-0.0941807549406392,0.270406040381802,0.468142644793114,0.961053109772897
"ETF1",5188.66061056645,-0.00300325287708455,0.248930436526455,0.982323231821589,0.999870273097182
"ETFA",3454.74229083456,-0.115258738454123,0.278316119912079,0.38242311739438,0.934800920345168
"ETFB",1977.77441995061,-0.00217923959046407,0.267742556041427,0.980956325710075,0.999870273097182
"ETFDH",2260.47868970255,0.0487925846611279,0.268517495535162,0.669057469138171,0.986816839630111
"ETHE1",1028.76443612375,0.037228964225689,0.26856975689446,0.746657566232153,0.988210615235606
"ETNK1",4230.01666595103,0.0749892935591242,0.288879834919172,0.387741601888752,0.934800920345168
"ETNK2",991.836819786444,-0.0315102377574993,0.288739423117846,0.558658754992459,0.978587427246296
"ETNPPL",263.418479672983,-0.0053851435017964,0.292069954077764,0.80967723840566,0.992456666118766
"ETS1",4265.93213493871,0.220062138888716,0.331848732542755,0.152969624741405,0.766685981729903
"ETS2",4362.31352186084,0.169675480995401,0.339072427094116,0.123052515921612,0.715016504020468
